Word,Conversions,Hops
FIE,FIE FIX FIR FIN FIL FIG FID FIB FEE VIE RIE PIE KIE GIE DIE,15
FIE,FIE FIX FIR FIN FIL FIG FID FIB FEE VIE,10
FIE,FIE FIX FIR FIN FIL FIG FID FIB FEE VIE RIE PIE KIE,13
FIE,FIE FIX FIR,3
FIE,FIE FIX,2
FIE,FIE FIX FIR FIN FIL FIG FID FIB,8
FIE,FIE FIX FIR FIN FIL FIG,6
FIE,FIE FIX FIR FIN FIL FIG FID,7
FIE,FIE FIX FIR FIN,4
FIE,FIE FIX FIR FIN FIL,5
JUB,JUB JIB JAB TUB SUB,5
JUB,JUB JIB,2
JUB,JUB JIB JAB TUB,4
JUB,JUB JIB JAB TUB SUB NUB,6
JUB,JUB JIB JAB TUB SUB NUB FUB,7
JUB,JUB JIB JAB,3
MUX,MUX MUN MUM MUD,4
MUX,MUX MUN MUM,3
MUX,MUX MUN,2
MUX,MUX MUN MUM MUD LUX,5
MUD,MUD MUN MUM,3
MUD,MUD MUN,2
MUD,MUD MUN MUM MID MAD RUD PUD,7
MUD,MUD MUN MUM MID MAD RUD,6
MUD,MUD MUN MUM MID MAD,5
MUD,MUD MUN MUM MID,4
MUM,MUM MUN,2
MUM,MUM MUN MAM SUM,4
MUM,MUM MUN MAM SUM RUM,5
MUM,MUM MUN MAM SUM RUM LUM,6
MUM,MUM MUN MAM,3
MUN,MUN TUN SUN RUN HUN DUN,6
MUN,MUN TUN SUN,3
MUN,MUN TUN SUN RUN HUN,5
MUN,MUN TUN,2
MUN,MUN TUN SUN RUN,4
ASS,ASS ASP ASA,3
ASS,ASS ASP,2
ASA,ASA ASP AVA ARA ANA,5
ASA,ASA ASP,2
ASA,ASA ASP AVA ARA ANA ALA,6
ASA,ASA ASP AVA,3
ASA,ASA ASP AVA ARA,4
DUN,DUN DUR DUP DUO,4
DUN,DUN DUR DUP DUO DUE,5
DUN,DUN DUR DUP,3
DUN,DUN DUR,2
DUN,DUN DUR DUP DUO DUE DON DIN DAN TUN SUN,10
DUN,DUN DUR DUP DUO DUE DON DIN DAN TUN SUN RUN HUN,12
DUN,DUN DUR DUP DUO DUE DON DIN DAN TUN,9
DUN,DUN DUR DUP DUO DUE DON,6
DUN,DUN DUR DUP DUO DUE DON DIN DAN TUN SUN RUN,11
DUN,DUN DUR DUP DUO DUE DON DIN,7
DUN,DUN DUR DUP DUO DUE DON DIN DAN,8
DUO,DUO DUR DUP DUE,4
DUO,DUO DUR DUP,3
DUO,DUO DUR,2
DUO,DUO DUR DUP DUE DOO,5
DUE,DUE DUR DUP,3
DUE,DUE DUR,2
DUE,DUE DUR DUP DYE DOE,5
DUE,DUE DUR DUP DYE DOE DIE TUE SUE RUE PUE,10
DUE,DUE DUR DUP DYE DOE DIE TUE SUE RUE,9
DUE,DUE DUR DUP DYE DOE DIE TUE,7
DUE,DUE DUR DUP DYE DOE DIE,6
DUE,DUE DUR DUP DYE,4
DUP,DUP DUR,2
DUP,DUP DUR DOP DAP TUP SUP,6
DUP,DUP DUR DOP DAP TUP SUP PUP NUP,8
DUP,DUP DUR DOP,3
DUP,DUP DUR DOP DAP TUP SUP PUP,7
DUP,DUP DUR DOP DAP TUP,5
DUP,DUP DUR DOP DAP,4
DUR,DUR DOR TUR PUR,4
DUR,DUR DOR,2
DUR,DUR DOR TUR PUR OUR NUR,6
DUR,DUR DOR TUR PUR OUR,5
DUR,DUR DOR TUR,3
ROB,ROB ROW ROT ROC,4
ROB,ROB ROW ROT,3
ROB,ROB ROW,2
ROB,ROB ROW ROT ROC RAB SOB LOB HOB,8
ROB,ROB ROW ROT ROC RAB,5
ROB,ROB ROW ROT ROC RAB SOB,6
ROB,ROB ROW ROT ROC RAB SOB LOB,7
ROC,ROC ROW ROT,3
ROC,ROC ROW,2
ROT,ROT ROW,2
ROT,ROT ROW RET YOT SOT LOT HOT GOT,8
ROT,ROT ROW RET YOT SOT LOT HOT GOT DOT,9
ROT,ROT ROW RET,3
ROT,ROT ROW RET YOT SOT LOT HOT,7
ROT,ROT ROW RET YOT,4
ROT,ROT ROW RET YOT SOT LOT,6
ROT,ROT ROW RET YOT SOT,5
ROW,ROW REW YOW TOW SOW MOW,6
ROW,ROW REW YOW TOW SOW,5
ROW,ROW REW YOW,3
ROW,ROW REW YOW TOW SOW MOW LOW,7
ROW,ROW REW YOW TOW,4
ULE,ULE USE YLE,3
ULE,ULE USE YLE ILE,4
FED,FED FEY FEU FET FER FEN FEE,7
FED,FED FEY FEU FET FER FEN,6
FED,FED FEY FEU FET,4
FED,FED FEY FEU FET FER,5
FED,FED FEY,2
FED,FED FEY FEU FET FER FEN FEE FID FAD WED TED RED PED,13
FED,FED FEY FEU FET FER FEN FEE FID FAD WED TED RED,12
FED,FED FEY FEU FET FER FEN FEE FID FAD WED TED RED PED LED,14
FED,FED FEY FEU FET FER FEN FEE FID FAD,9
FED,FED FEY FEU FET FER FEN FEE FID,8
FED,FED FEY FEU FET FER FEN FEE FID FAD WED,10
FEE,FEE FEY FEU FET FER FEN,6
FEE,FEE FEY FEU FET,4
FEE,FEE FEY FEU FET FER,5
FEE,FEE FEY,2
FEE,FEE FEY FEU FET FER FEN WEE TEE REE PEE NEE LEE JEE,13
FEE,FEE FEY FEU FET FER FEN WEE TEE REE PEE NEE LEE,12
FEE,FEE FEY FEU FET FER FEN WEE TEE REE PEE NEE,11
FEE,FEE FEY FEU FET FER FEN WEE TEE REE PEE,10
FEE,FEE FEY FEU FET FER FEN WEE TEE REE,9
FEE,FEE FEY FEU FET FER FEN WEE TEE,8
FEE,FEE FEY FEU FET FER FEN WEE,7
FEN,FEN FEY FEU FET,4
FEN,FEN FEY FEU FET FER,5
FEN,FEN FEY,2
FEN,FEN FEY FEU FET FER FIN TEN SEN REN PEN HEN,11
FEN,FEN FEY FEU FET FER FIN TEN SEN REN PEN,10
FEN,FEN FEY FEU FET FER FIN TEN SEN REN,9
FEN,FEN FEY FEU FET FER FIN TEN,7
FEN,FEN FEY FEU FET FER FIN TEN SEN REN PEN HEN EEN,12
FEN,FEN FEY FEU FET FER FIN TEN SEN,8
FEN,FEN FEY FEU FET FER FIN TEN SEN REN PEN HEN EEN BEN,13
FEN,FEN FEY FEU FET FER FIN,6
FET,FET FEY FEU FER,4
FET,FET FEY,2
FET,FET FEY FEU FER FAT WET SET,7
FET,FET FEY FEU FER FAT WET SET RET PET NET MET LET,12
FET,FET FEY FEU FER FAT WET SET RET PET NET,10
FET,FET FEY FEU FER FAT WET SET RET PET NET MET LET JET,13
FET,FET FEY FEU FER FAT WET SET RET PET,9
FET,FET FEY FEU FER FAT WET SET RET,8
FET,FET FEY FEU FER FAT WET SET RET PET NET MET,11
FET,FET FEY FEU FER FAT,5
FET,FET FEY FEU FER FAT WET,6
FER,FER FEY,2
FER,FER FEY FEU FIR YER PER NER HER,8
FER,FER FEY FEU FIR YER PER NER,7
FER,FER FEY FEU FIR YER PER,6
FER,FER FEY FEU FIR,4
FEZ,FEZ FEY,2
FEY,FEY FEU FRY FLY FAY WEY LEY HEY,8
FEY,FEY FEU FRY FLY FAY WEY LEY,7
FEY,FEY FEU FRY FLY,4
FEY,FEY FEU FRY FLY FAY,5
FEY,FEY FEU FRY FLY FAY WEY,6
OAD,OAD OAK ORD OLD,4
OAD,OAD OAK ORD,3
OAD,OAD OAK ORD OLD WAD SAD MAD LAD HAD GAD,10
OAD,OAD OAK ORD OLD WAD SAD MAD LAD HAD GAD FAD DAD BAD,13
OAD,OAD OAK ORD OLD WAD SAD MAD LAD HAD GAD FAD DAD,12
OAD,OAD OAK ORD OLD WAD SAD MAD,7
OAD,OAD OAK ORD OLD WAD SAD MAD LAD HAD GAD FAD,11
OAD,OAD OAK,2
OAD,OAD OAK ORD OLD WAD SAD MAD LAD HAD,9
OAD,OAD OAK ORD OLD WAD SAD,6
OAD,OAD OAK ORD OLD WAD,5
OAD,OAD OAK ORD OLD WAD SAD MAD LAD,8
EM-,EM- EX- EN-,3
JAM,JAM JAY JAW JAR JAN JAK JAH,7
JAM,JAM JAY JAW JAR JAN JAK JAH JAG JAB YAM,10
JAM,JAM JAY JAW JAR JAN JAK JAH JAG JAB YAM SAM PAM MAM LAM KAM HAM DAM CAM BAM AAM,20
JAM,JAM JAY JAW JAR JAN JAK JAH JAG JAB YAM SAM PAM MAM LAM KAM HAM DAM CAM,18
JAM,JAM JAY JAW JAR JAN JAK JAH JAG JAB YAM SAM PAM MAM LAM KAM HAM DAM CAM BAM,19
JAM,JAM JAY JAW JAR JAN JAK JAH JAG JAB YAM SAM,11
JAM,JAM JAY JAW JAR JAN JAK JAH JAG JAB YAM SAM PAM MAM LAM KAM,15
JAM,JAM JAY JAW JAR JAN JAK JAH JAG JAB YAM SAM PAM MAM LAM KAM HAM DAM,17
JAM,JAM JAY JAW JAR JAN JAK JAH JAG JAB YAM SAM PAM MAM,13
JAM,JAM JAY JAW JAR JAN JAK JAH JAG JAB YAM SAM PAM MAM LAM KAM HAM,16
JAM,JAM JAY JAW JAR JAN JAK JAH JAG JAB YAM SAM PAM,12
JAM,JAM JAY,2
JAM,JAM JAY JAW,3
JAM,JAM JAY JAW JAR JAN,5
JAM,JAM JAY JAW JAR JAN JAK,6
JAM,JAM JAY JAW JAR JAN JAK JAH JAG,8
JAM,JAM JAY JAW JAR JAN JAK JAH JAG JAB,9
JAM,JAM JAY JAW JAR JAN JAK JAH JAG JAB YAM SAM PAM MAM LAM,14
JAH,JAH JAY JAW JAR JAN JAK JAG JAB WAH,9
JAH,JAH JAY JAW JAR JAN JAK JAG JAB WAH HAH BAH,11
JAH,JAH JAY JAW JAR JAN JAK JAG JAB WAH HAH,10
JAH,JAH JAY,2
JAH,JAH JAY JAW,3
JAH,JAH JAY JAW JAR JAN,5
JAH,JAH JAY JAW JAR JAN JAK,6
JAH,JAH JAY JAW JAR JAN JAK JAG,7
JAH,JAH JAY JAW JAR JAN JAK JAG JAB,8
ALL,ALL ALT ALP ALA AWL AIL ILL,7
ALL,ALL ALT ALP ALA AWL AIL ILL ELL,8
ALL,ALL ALT ALP ALA,4
ALL,ALL ALT,2
ALL,ALL ALT ALP ALA AWL,5
SUG,SUG SUP SUN SUM SUE SUB,6
SUG,SUG SUP SUN,3
SUG,SUG SUP SUN SUM,4
SUG,SUG SUP,2
SUG,SUG SUP SUN SUM SUE SUB SIG SAG TUG PUG,10
SUG,SUG SUP SUN SUM SUE SUB SIG SAG TUG,9
SUG,SUG SUP SUN SUM SUE SUB SIG SAG TUG PUG LUG,11
SUG,SUG SUP SUN SUM SUE SUB SIG,7
SUG,SUG SUP SUN SUM SUE SUB SIG SAG,8
SUB,SUB SUP SUN,3
SUB,SUB SUP SUN SUM,4
SUB,SUB SUP,2
SUB,SUB SUP SUN SUM SUE SYB SOB SIB TUB,9
SUB,SUB SUP SUN SUM SUE SYB SOB SIB TUB NUB,10
SUB,SUB SUP SUN SUM SUE SYB SOB,7
SUB,SUB SUP SUN SUM SUE SYB SOB SIB TUB NUB FUB,11
SUB,SUB SUP SUN SUM SUE SYB,6
SUB,SUB SUP SUN SUM SUE SYB SOB SIB,8
SUN,SUN SUP SUM,3
SUN,SUN SUP,2
SUN,SUN SUP SUM SUE SON SIN SEN TUN RUN HUN,10
SUN,SUN SUP SUM SUE SON SIN SEN TUN,8
SUN,SUN SUP SUM SUE SON SIN SEN TUN RUN,9
SUN,SUN SUP SUM SUE SON,5
SUN,SUN SUP SUM SUE SON SIN SEN,7
SUN,SUN SUP SUM SUE SON SIN,6
SUM,SUM SUP,2
SUM,SUM SUP SUE SAM RUM,5
SUM,SUM SUP SUE SAM RUM LUM,6
SUM,SUM SUP SUE SAM,4
SUP,SUP SUE SOP SIP SAP,5
SUP,SUP SUE SOP SIP,4
SUP,SUP SUE SOP SIP SAP TUP PUP NUP,8
SUP,SUP SUE SOP SIP SAP TUP PUP,7
SUP,SUP SUE SOP SIP SAP TUP,6
SUP,SUP SUE SOP,3
HUN,HUN HIN HEN TUN,4
HUN,HUN HIN HEN,3
HUN,HUN HIN HEN TUN RUN,5
HUN,HUN HIN,2
IS-,IS- IN-,2
SAP,SAP SAY SAX SAW SAT SAO SAM SAL SAI SAG SAD SAC SOP SIP,14
SAP,SAP SAY SAX SAW SAT SAO SAM SAL SAI SAG SAD SAC SOP SIP YAP WAP,16
SAP,SAP SAY SAX SAW SAT SAO SAM SAL SAI SAG SAD SAC SOP SIP YAP,15
SAP,SAP SAY SAX SAW SAT SAO SAM SAL SAI SAG SAD SAC SOP SIP YAP WAP VAP RAP PAP LAP HAP FAP DAP CAP,24
SAP,SAP SAY SAX SAW SAT SAO SAM,7
SAP,SAP SAY SAX SAW SAT,5
SAP,SAP SAY SAX SAW SAT SAO SAM SAL SAI SAG SAD SAC SOP SIP YAP WAP VAP RAP,18
SAP,SAP SAY SAX SAW,4
SAP,SAP SAY SAX SAW SAT SAO SAM SAL SAI SAG SAD SAC SOP,13
SAP,SAP SAY SAX SAW SAT SAO SAM SAL SAI SAG SAD SAC SOP SIP YAP WAP VAP RAP PAP LAP HAP FAP DAP,23
SAP,SAP SAY SAX SAW SAT SAO SAM SAL,8
SAP,SAP SAY SAX SAW SAT SAO SAM SAL SAI SAG SAD SAC SOP SIP YAP WAP VAP RAP PAP LAP HAP FAP,22
SAP,SAP SAY SAX SAW SAT SAO SAM SAL SAI SAG SAD SAC SOP SIP YAP WAP VAP RAP PAP,19
SAP,SAP SAY SAX SAW SAT SAO SAM SAL SAI SAG SAD SAC SOP SIP YAP WAP VAP RAP PAP LAP HAP,21
SAP,SAP SAY SAX SAW SAT SAO SAM SAL SAI,9
SAP,SAP SAY SAX SAW SAT SAO,6
SAP,SAP SAY SAX SAW SAT SAO SAM SAL SAI SAG SAD SAC,12
SAP,SAP SAY SAX SAW SAT SAO SAM SAL SAI SAG,10
SAP,SAP SAY SAX SAW SAT SAO SAM SAL SAI SAG SAD,11
SAP,SAP SAY,2
SAP,SAP SAY SAX,3
SAP,SAP SAY SAX SAW SAT SAO SAM SAL SAI SAG SAD SAC SOP SIP YAP WAP VAP,17
SAP,SAP SAY SAX SAW SAT SAO SAM SAL SAI SAG SAD SAC SOP SIP YAP WAP VAP RAP PAP LAP,20
WYD,WYD WYS,2
WYD,WYD WYS WED,3
WYD,WYD WYS WED WAD,4
TUN,TUN TUT TUR TUP TUG TUE TUB TON TEN RUN,10
TUN,TUN TUT TUR TUP TUG TUE TUB,7
TUN,TUN TUT TUR TUP TUG,5
TUN,TUN TUT TUR TUP,4
TUN,TUN TUT,2
TUN,TUN TUT TUR TUP TUG TUE,6
TUN,TUN TUT TUR TUP TUG TUE TUB TON TEN,9
TUN,TUN TUT TUR,3
TUN,TUN TUT TUR TUP TUG TUE TUB TON,8
HEW,HEW HEY HER HEP,4
HEW,HEW HEY HER,3
HEW,HEW HEY,2
HEW,HEW HEY HER HEP HEN HEM,6
HEW,HEW HEY HER HEP HEN,5
HEW,HEW HEY HER HEP HEN HEM HAW TEW SEW,9
HEW,HEW HEY HER HEP HEN HEM HAW TEW SEW REW NEW MEW LEW,13
HEW,HEW HEY HER HEP HEN HEM HAW TEW,8
HEW,HEW HEY HER HEP HEN HEM HAW TEW SEW REW NEW,11
HEW,HEW HEY HER HEP HEN HEM HAW TEW SEW REW NEW MEW LEW JEW,14
HEW,HEW HEY HER HEP HEN HEM HAW TEW SEW REW NEW MEW,12
HEW,HEW HEY HER HEP HEN HEM HAW,7
HEP,HEP HEY HER,3
HEP,HEP HEY,2
HEP,HEP HEY HER HEN HEM,5
HEP,HEP HEY HER HEN,4
HEP,HEP HEY HER HEN HEM HYP HOP HIP HAP WEP REP NEP LEP,13
HEP,HEP HEY HER HEN HEM HYP HOP HIP HAP WEP REP NEP,12
HEP,HEP HEY HER HEN HEM HYP HOP HIP HAP WEP REP,11
HEP,HEP HEY HER HEN HEM HYP,6
HEP,HEP HEY HER HEN HEM HYP HOP,7
HEP,HEP HEY HER HEN HEM HYP HOP HIP,8
HEP,HEP HEY HER HEN HEM HYP HOP HIP HAP,9
HEP,HEP HEY HER HEN HEM HYP HOP HIP HAP WEP,10
HER,HER HEY,2
HER,HER HEY HEN HEM,4
HER,HER HEY HEN,3
HER,HER HEY HEN HEM YER PER NER,7
HER,HER HEY HEN HEM YER PER,6
HEY,HEY HEN HEM,3
HEY,HEY HEN,2
HEY,HEY HEN HEM HOY HAY WEY LEY,7
HEY,HEY HEN HEM HOY,4
HEY,HEY HEN HEM HOY HAY,5
HEY,HEY HEN HEM HOY HAY WEY,6
HEM,HEM HEN,2
HEM,HEM HEN HIM,3
HEM,HEM HEN HIM HAM,4
HEN,HEN HIN TEN SEN REN PEN,6
HEN,HEN HIN TEN SEN REN,5
HEN,HEN HIN TEN,3
HEN,HEN HIN TEN SEN REN PEN EEN,7
HEN,HEN HIN TEN SEN,4
HEN,HEN HIN TEN SEN REN PEN EEN BEN,8
HEN,HEN HIN,2
RA-,RA- RAP RAG RAB RE-,5
RA-,RA- RAP RAG,3
RA-,RA- RAP RAG RAB,4
RA-,RA- RAP,2
PAR,PAR PAY PAU,3
PAR,PAR PAY,2
PAR,PAR PAY PAU PAP PAM PUR PER WAR,8
PAR,PAR PAY PAU PAP PAM PUR,6
PAR,PAR PAY PAU PAP PAM PUR PER,7
PAR,PAR PAY PAU PAP PAM PUR PER WAR MAR LAR JAR EAR CAR,13
PAR,PAR PAY PAU PAP PAM PUR PER WAR MAR LAR JAR EAR,12
PAR,PAR PAY PAU PAP PAM PUR PER WAR MAR LAR JAR EAR CAR BAR,14
PAR,PAR PAY PAU PAP PAM PUR PER WAR MAR,9
PAR,PAR PAY PAU PAP,4
PAR,PAR PAY PAU PAP PAM,5
PAR,PAR PAY PAU PAP PAM PUR PER WAR MAR LAR,10
PAU,PAU PAY,2
PAU,PAU PAY PAP,3
PAU,PAU PAY PAP PAM,4
PAY,PAY PAP PAM PUY PRY PLY WAY,7
PAY,PAY PAP PAM PUY,4
PAY,PAY PAP PAM PUY PRY PLY WAY SAY MAY LAY JAY HAY GAY FAY CAY,15
PAY,PAY PAP PAM PUY PRY,5
PAY,PAY PAP PAM PUY PRY PLY WAY SAY MAY LAY JAY HAY GAY,13
PAY,PAY PAP PAM PUY PRY PLY WAY SAY MAY LAY JAY HAY GAY FAY CAY BAY,16
PAY,PAY PAP PAM PUY PRY PLY WAY SAY MAY LAY JAY HAY GAY FAY,14
PAY,PAY PAP,2
PAY,PAY PAP PAM PUY PRY PLY WAY SAY MAY,9
PAY,PAY PAP PAM PUY PRY PLY WAY SAY MAY LAY JAY HAY,12
PAY,PAY PAP PAM,3
PAY,PAY PAP PAM PUY PRY PLY WAY SAY,8
PAY,PAY PAP PAM PUY PRY PLY WAY SAY MAY LAY JAY,11
PAY,PAY PAP PAM PUY PRY PLY WAY SAY MAY LAY,10
WRY,WRY WEY WAY,3
WRY,WRY WEY WAY TRY PRY FRY DRY,7
WRY,WRY WEY WAY TRY PRY,5
WRY,WRY WEY WAY TRY,4
WRY,WRY WEY,2
JEE,JEE JEW JET JEG JOE WEE TEE REE PEE NEE LEE,11
JEE,JEE JEW JET JEG JOE WEE TEE REE PEE NEE,10
JEE,JEE JEW,2
JEE,JEE JEW JET,3
JEE,JEE JEW JET JEG JOE WEE TEE REE PEE,9
JEE,JEE JEW JET JEG JOE WEE TEE REE,8
JEE,JEE JEW JET JEG JOE WEE TEE,7
JEE,JEE JEW JET JEG JOE,5
JEE,JEE JEW JET JEG,4
JEE,JEE JEW JET JEG JOE WEE,6
KRA,KRA KEA ORA,3
KRA,KRA KEA ORA FRA,4
KRA,KRA KEA ORA FRA ARA,5
MOW,MOW MOG,2
MOW,MOW MOG MEW MAW YOW TOW SOW,7
MOW,MOW MOG MEW MAW YOW,5
MOW,MOW MOG MEW MAW YOW TOW SOW LOW,8
MOW,MOW MOG MEW,3
MOW,MOW MOG MEW MAW,4
MOW,MOW MOG MEW MAW YOW TOW,6
MOG,MOG LOG HOG FOG DOG,5
MOG,MOG LOG HOG,3
MOG,MOG LOG,2
MOG,MOG LOG HOG FOG,4
SIP,SIP SIX SIT SIS,4
SIP,SIP SIX,2
SIP,SIP SIX SIT SIS SIN SIG SIC SIB SOP NIP KIP HIP GIP,13
SIP,SIP SIX SIT SIS SIN SIG SIC SIB SOP,9
SIP,SIP SIX SIT SIS SIN SIG SIC SIB SOP NIP KIP,11
SIP,SIP SIX SIT SIS SIN SIG SIC SIB SOP NIP KIP HIP,12
SIP,SIP SIX SIT,3
SIP,SIP SIX SIT SIS SIN SIG SIC,7
SIP,SIP SIX SIT SIS SIN SIG SIC SIB,8
SIP,SIP SIX SIT SIS SIN SIG,6
SIP,SIP SIX SIT SIS SIN,5
SIS,SIS SIX,2
SIS,SIS SIX SIT SIN SIG SIC SIB SOS YIS WIS RIS NIS,12
SIS,SIS SIX SIT SIN SIG SIC SIB SOS YIS,9
SIS,SIS SIX SIT SIN SIG SIC SIB SOS YIS WIS,10
SIS,SIS SIX SIT SIN SIG SIC SIB SOS,8
SIS,SIS SIX SIT SIN SIG SIC SIB SOS YIS WIS RIS NIS MIS DIS,14
SIS,SIS SIX SIT SIN SIG SIC SIB SOS YIS WIS RIS NIS MIS DIS BIS,15
SIS,SIS SIX SIT SIN SIG SIC SIB SOS YIS WIS RIS NIS MIS,13
SIS,SIS SIX SIT SIN SIG SIC SIB SOS YIS WIS RIS,11
SIS,SIS SIX SIT,3
SIS,SIS SIX SIT SIN SIG SIC,6
SIS,SIS SIX SIT SIN SIG SIC SIB,7
SIS,SIS SIX SIT SIN SIG,5
SIS,SIS SIX SIT SIN,4
SIX,SIX SIT SIN SIG SIC SIB SAX PIX,8
SIX,SIX SIT SIN SIG SIC SIB SAX PIX NIX FIX,10
SIX,SIX SIT,2
SIX,SIX SIT SIN SIG SIC,5
SIX,SIX SIT SIN SIG SIC SIB,6
SIX,SIX SIT SIN SIG,4
SIX,SIX SIT SIN,3
SIX,SIX SIT SIN SIG SIC SIB SAX,7
SIX,SIX SIT SIN SIG SIC SIB SAX PIX NIX,9
WOL,WOL WOO,2
WOL,WOL WOO TOL SOL,4
WOL,WOL WOO TOL SOL HOL,5
WOL,WOL WOO TOL,3
WOO,WOO LOO DOO,3
WOO,WOO LOO,2
TEA,TEA TEW TEN TEK TEG TEE SEA,7
TEA,TEA TEW TEN TEK TEG TEE SEA PEA LEA,9
TEA,TEA TEW,2
TEA,TEA TEW TEN TEK TEG TEE SEA PEA,8
TEA,TEA TEW TEN TEK,4
TEA,TEA TEW TEN,3
TEA,TEA TEW TEN TEK TEG TEE,6
TEA,TEA TEW TEN TEK TEG,5
JIB,JIB JIG JAB SIB NIB,5
JIB,JIB JIG JAB SIB NIB FIB DIB,7
JIB,JIB JIG,2
JIB,JIB JIG JAB SIB NIB FIB DIB BIB,8
JIB,JIB JIG JAB SIB NIB FIB,6
JIB,JIB JIG JAB SIB,4
JIB,JIB JIG JAB,3
AFT,AFT ART APT ANT ALT AIT EFT,7
AFT,AFT ART APT ANT ALT AIT,6
AFT,AFT ART APT ANT ALT,5
AFT,AFT ART APT,3
AFT,AFT ART APT ANT,4
AFT,AFT ART,2
NIB,NIB NIX NIT NIS,4
NIB,NIB NIX NIT NIS NIP NIN NIM NIL NUB NEB,10
NIB,NIB NIX NIT NIS NIP NIN NIM NIL NUB,9
NIB,NIB NIX NIT NIS NIP NIN NIM NIL NUB NEB SIB FIB DIB,13
NIB,NIB NIX NIT NIS NIP NIN NIM NIL NUB NEB SIB FIB DIB BIB,14
NIB,NIB NIX NIT NIS NIP NIN NIM NIL NUB NEB SIB FIB,12
NIB,NIB NIX NIT NIS NIP NIN NIM NIL NUB NEB SIB,11
NIB,NIB NIX NIT NIS NIP NIN NIM NIL,8
NIB,NIB NIX NIT,3
NIB,NIB NIX NIT NIS NIP NIN,6
NIB,NIB NIX NIT NIS NIP NIN NIM,7
NIB,NIB NIX,2
AMY,AMY ANY,2
NIS,NIS NIX NIT NIP NIN NIM NIL YIS,8
NIS,NIS NIX NIT NIP NIN NIM NIL YIS WIS,9
NIS,NIS NIX NIT NIP NIN NIM NIL YIS WIS RIS MIS DIS,12
NIS,NIS NIX NIT NIP NIN NIM NIL YIS WIS RIS MIS DIS BIS,13
NIS,NIS NIX NIT NIP NIN NIM NIL YIS WIS RIS MIS,11
NIS,NIS NIX NIT NIP NIN NIM NIL YIS WIS RIS,10
NIS,NIS NIX NIT NIP NIN NIM NIL,7
NIS,NIS NIX NIT,3
NIS,NIS NIX NIT NIP NIN,5
NIS,NIS NIX NIT NIP NIN NIM,6
NIS,NIS NIX,2
OHM,OHM OHO,2
OHO,OHO OJO THO MHO,4
OHO,OHO OJO THO,3
OUL,OUL OUR OWL OIL NUL,5
OUL,OUL OUR,2
OUL,OUL OUR OWL,3
OUL,OUL OUR OWL OIL,4
EST,EST ESE,2
EST,EST ESE EWT EFT,4
ESE,ESE EYE EWE,3
LYE,LYE LEE,2
LYE,LYE LEE SYE RYE,4
LYE,LYE LEE SYE RYE HYE GYE,6
LYE,LYE LEE SYE RYE HYE GYE EYE DYE BYE AYE,10
LYE,LYE LEE SYE RYE HYE,5
LYE,LYE LEE SYE,3
LYE,LYE LEE SYE RYE HYE GYE EYE DYE,8
LYE,LYE LEE SYE RYE HYE GYE EYE DYE BYE,9
EN-,EN- ENS END,3
EN-,EN- ENS,2
EN-,EN- ENS END EX- UN- IN-,6
END,END ENS,2
END,END ENS ELD IND,4
SEW,SEW SET,2
SEW,SEW SET SEN SEA,4
SEW,SEW SET SEN SEA SOW SAW TEW REW NEW MEW LEW,11
SEW,SEW SET SEN SEA SOW SAW TEW,7
SEW,SEW SET SEN SEA SOW SAW TEW REW NEW,9
SEW,SEW SET SEN SEA SOW SAW TEW REW NEW MEW LEW JEW,12
SEW,SEW SET SEN SEA SOW,5
SEW,SEW SET SEN SEA SOW SAW,6
SEW,SEW SET SEN,3
SEW,SEW SET SEN SEA SOW SAW TEW REW NEW MEW,10
SET,SET SEN SEA,3
SET,SET SEN SEA SOT SIT SAT WET RET PET NET MET LET,12
SET,SET SEN SEA SOT SIT SAT WET RET PET NET,10
SET,SET SEN SEA SOT SIT SAT WET RET PET NET MET LET JET,13
SET,SET SEN SEA SOT SIT SAT WET RET PET,9
SET,SET SEN SEA SOT SIT SAT WET RET,8
SET,SET SEN SEA SOT SIT SAT,6
SET,SET SEN,2
SET,SET SEN SEA SOT SIT SAT WET RET PET NET MET,11
SET,SET SEN SEA SOT,4
SET,SET SEN SEA SOT SIT,5
SET,SET SEN SEA SOT SIT SAT WET,7
SEA,SEA SEN SWA SPA PEA LEA,6
SEA,SEA SEN SWA SPA,4
SEA,SEA SEN SWA SPA PEA,5
SEA,SEA SEN,2
GON,GON GOT GOD,3
GON,GON GOT GOD GOA,4
GON,GON GOT,2
GON,GON GOT GOD GOA GYN GIN YON TON SON OON KON ION DON,13
GON,GON GOT GOD GOA GYN GIN YON TON SON OON,10
GON,GON GOT GOD GOA GYN GIN YON TON SON OON KON,11
GON,GON GOT GOD GOA GYN,5
GON,GON GOT GOD GOA GYN GIN YON TON SON,9
GON,GON GOT GOD GOA GYN GIN,6
GON,GON GOT GOD GOA GYN GIN YON,7
GON,GON GOT GOD GOA GYN GIN YON TON,8
GOD,GOD GOT GOA,3
GOD,GOD GOT,2
GOD,GOD GOT GOA GID GAD TOD SOD,7
GOD,GOD GOT GOA GID GAD,5
GOD,GOD GOT GOA GID,4
GOD,GOD GOT GOA GID GAD TOD,6
GOD,GOD GOT GOA GID GAD TOD SOD POD,8
GOA,GOA GOT,2
GOA,GOA GOT POA,3
GOT,GOT GAT YOT SOT LOT HOT DOT,7
GOT,GOT GAT YOT SOT LOT HOT,6
GOT,GOT GAT,2
