Word,Conversions,Hops
ROUSE,ROUSE ROUST,2
SLISH,SLISH SLUSH SLASH SWISH ALISH,5
SLISH,SLISH SLUSH SLASH,3
SLISH,SLISH SLUSH SLASH SWISH,4
SLISH,SLISH SLUSH,2
HEART,HEART PEART,2
LIVRE,LIVRE LITRE,2
ARRIS,ARRIS ARSIS,2
TWILT,TWILT TWILL,2
SUNNA,SUNNA SUNNY SENNA,3
TWILL,TWILL TRILL SWILL,3
TWILL,TWILL TRILL,2
FUCUS,FUCUS FOCUS,2
NATAL,NATAL NAVAL,2
REVET,REVET REVEL REWET RESET,4
REVET,REVET REVEL,2
ASKER,ASKER ASKEW ASTER,3
ASKER,ASKER ASKEW ASTER ANKER,4
DREAD,DREAD DREAR DREAM,3
DREAD,DREAD DREAR DREAM OREAD,4
DREAD,DREAD DREAR DREAM OREAD BREAD,5
DREAM,DREAM DREAR CREAM,3
DREAM,DREAM DREAR CREAM BREAM,4
FOUTY,FOUTY FORTY FLUTY,3
FOUTY,FOUTY FORTY,2
RELAX,RELAX RELAY,2
RUNTY,RUNTY RUTTY RUSTY PUNTY,4
RUNTY,RUNTY RUTTY RUSTY,3
RUNTY,RUNTY RUTTY,2
SQUAW,SQUAW SQUAM SQUAD,3
SQUAW,SQUAW SQUAM SQUAD SQUAB,4
SCALE,SCALE SCALY SCALP SCALL SCALD SCALA,6
SCALE,SCALE SCALY SCALP,3
SCALE,SCALE SCALY,2
SCALE,SCALE SCALY SCALP SCALL,4
SCALE,SCALE SCALY SCALP SCALL SCALD SCALA SCARE,7
SCALE,SCALE SCALY SCALP SCALL SCALD SCALA SCARE SCAPE SCYLE SCOLE SWALE SPALE,12
SCALE,SCALE SCALY SCALP SCALL SCALD SCALA SCARE SCAPE SCYLE,9
SCALE,SCALE SCALY SCALP SCALL SCALD SCALA SCARE SCAPE SCYLE SCOLE SWALE,11
SCALE,SCALE SCALY SCALP SCALL SCALD SCALA SCARE SCAPE,8
SCALA,SCALA SCALY SCALP,3
SCALA,SCALA SCALY,2
SCALA,SCALA SCALY SCALP SCALL,4
SCALP,SCALP SCALY,2
SCALP,SCALP SCALY SCALL,3
SCALY,SCALY SCALL,2
SCALY,SCALY SCALL SCALD SHALY,4
CHICK,CHICK CHICH CHIRK CHINK CHUCK CRICK,6
CHICK,CHICK CHICH CHIRK,3
CHICK,CHICK CHICH CHIRK CHINK CHUCK,5
CHICK,CHICK CHICH CHIRK CHINK,4
AGGER,AGGER EGGER,2
KULAN,KULAN YULAN HULAN,3
LOOBY,LOOBY LOONY LOBBY BOOBY,4
WADDY,WADDY WANDY PADDY DADDY CADDY,5
WADDY,WADDY WANDY,2
WADDY,WADDY WANDY PADDY,3
WADDY,WADDY WANDY PADDY DADDY,4
CIDER,CIDER CYDER CADER SIDER RIDER HIDER,6
CIDER,CIDER CYDER CADER SIDER RIDER,5
CIDER,CIDER CYDER CADER,3
CIDER,CIDER CYDER CADER SIDER,4
MOWER,MOWER MODER VOWER TOWER SOWER LOWER DOWER,7
MOWER,MOWER MODER VOWER TOWER SOWER LOWER,6
MOWER,MOWER MODER VOWER TOWER,4
MOWER,MOWER MODER VOWER TOWER SOWER,5
MOWER,MOWER MODER VOWER,3
MOWER,MOWER MODER VOWER TOWER SOWER LOWER DOWER COWER BOWER,9
MOWER,MOWER MODER,2
PIGHT,PIGHT WIGHT TIGHT SIGHT RIGHT MIGHT LIGHT BIGHT,8
PIGHT,PIGHT WIGHT TIGHT SIGHT,4
PIGHT,PIGHT WIGHT TIGHT SIGHT RIGHT,5
PIGHT,PIGHT WIGHT TIGHT SIGHT RIGHT MIGHT LIGHT,7
PIGHT,PIGHT WIGHT,2
PIGHT,PIGHT WIGHT TIGHT,3
CRAPE,CRAPE CRAPY CRAPS CRAVE CRASE CRARE CRANE CRAKE CRAIE CREPE CLAPE TRAPE GRAPE,13
CRAPE,CRAPE CRAPY CRAPS CRAVE CRASE CRARE CRANE,7
CRAPE,CRAPE CRAPY CRAPS CRAVE CRASE,5
CRAPE,CRAPE CRAPY CRAPS CRAVE CRASE CRARE CRANE CRAKE CRAIE CREPE CLAPE TRAPE,12
CRAPE,CRAPE CRAPY CRAPS,3
CRAPE,CRAPE CRAPY CRAPS CRAVE CRASE CRARE CRANE CRAKE CRAIE,9
CRAPE,CRAPE CRAPY CRAPS CRAVE CRASE CRARE CRANE CRAKE,8
CRAPE,CRAPE CRAPY CRAPS CRAVE,4
CRAPE,CRAPE CRAPY CRAPS CRAVE CRASE CRARE CRANE CRAKE CRAIE CREPE,10
TRACK,TRACK TRACT,2
TRACK,TRACK TRACT TRACE TRUCK TRICK WRACK,6
TRACK,TRACK TRACT TRACE TRUCK TRICK WRACK CRACK BRACK,8
TRACK,TRACK TRACT TRACE,3
TRACK,TRACK TRACT TRACE TRUCK,4
TRACK,TRACK TRACT TRACE TRUCK TRICK,5
GANCH,GANCH GATCH RANCH,3
TRACT,TRACT TRACE,2
TRACT,TRACT TRACE TRANT,3
LEPRY,LEPRY LEPRE LEPRA,3
PALEA,PALEA PALET,2
PAAGE,PAAGE PLAGE,2
PALET,PALET VALET,2
LECHE,LECHE LETHE,2
LECHE,LECHE LETHE LYCHE,3
NONCE,NONCE NONNE,2
BEVEL,BEVEL BEVER BETEL REVEL LEVEL,5
BEVEL,BEVEL BEVER BETEL REVEL,4
BEVEL,BEVEL BEVER BETEL,3
BOSSY,BOSSY BOUSY TOSSY,3
BOSSY,BOSSY BOUSY,2
LABOR,LABOR TABOR,2
FORKY,FORKY FORTY FORBY FORAY,4
FORKY,FORKY FORTY,2
STOCK,STOCK STORK,2
STOCK,STOCK STORK STOOK STOAK STUCK STICK,6
STOCK,STOCK STORK STOOK,3
STOCK,STOCK STORK STOOK STOAK STUCK,5
STOCK,STOCK STORK STOOK STOAK,4
FEYRE,FEYRE FEYNE,2
ASIDE,ASIDE AMIDE ABIDE,3
ASIDE,ASIDE AMIDE,2
TEPOR,TEPOR TENOR,2
CADDY,CADDY CANDY CUDDY PADDY,4
CADDY,CADDY CANDY CUDDY PADDY DADDY,5
CADDY,CADDY CANDY,2
CADDY,CADDY CANDY CUDDY,3
MANCA,MANCA MANTA,2
LYRIE,LYRIE LYRID,2
WANEY,WANEY WANTY WANLY WANDY,4
WANEY,WANEY WANTY,2
CIVET,CIVET COVET DIVET,3
SHAIK,SHAIK SHAIL,2
SHAIK,SHAIK SHAIL SHARK,3
SHAIK,SHAIK SHAIL SHARK SHANK,4
SHAIL,SHAIL SHAWL,2
OELET,OELET OYLET,2
YESTY,YESTY WESTY TESTY,3
YESTY,YESTY WESTY,2
SKEET,SKEET SKEEL SKEED,3
SKEET,SKEET SKEEL,2
SKEET,SKEET SKEEL SKEED SWEET,4
SKEET,SKEET SKEEL SKEED SWEET SLEET,5
AMORT,AMORT APORT,2
TENTH,TENTH TENCH,2
SKEED,SKEED SKEEL,2
SKEED,SKEED SKEEL SKIED STEED,4
SKEED,SKEED SKEEL SKIED,3
SKEEL,SKEEL STEEL,2
TUMOR,TUMOR TUTOR TUDOR,3
TUMOR,TUMOR TUTOR TUDOR RUMOR,4
TRODE,TRODE TRONE TRIDE,3
TRODE,TRODE TRONE,2
SNITE,SNITE SNIPE,2
FAITH,FAITH FRITH,2
CARSE,CARSE CAUSE,2
CARSE,CARSE CAUSE CURSE,3
CARSE,CARSE CAUSE CURSE TARSE,4
CARSE,CARSE CAUSE CURSE TARSE SARSE,5
CARSE,CARSE CAUSE CURSE TARSE SARSE PARSE FARSE BARSE,8
CARSE,CARSE CAUSE CURSE TARSE SARSE PARSE,6
TARRE,TARRE TARRY TARSE TARGE WARRE NARRE,6
TARRE,TARRE TARRY TARSE,3
TARRE,TARRE TARRY TARSE TARGE WARRE,5
SCALL,SCALL SCALD STALL,3
SCALL,SCALL SCALD STALL SMALL SKALL,5
PLAID,PLAID PLAIN,2
PLAIN,PLAIN PLEIN FLAIN BLAIN,4
PLAIN,PLAIN PLEIN,2
SMORE,SMORE SMOTE SWORE STORE SNORE,5
SMORE,SMORE SMOTE SWORE STORE,4
SMORE,SMORE SMOTE SWORE STORE SNORE SHORE,6
SMORE,SMORE SMOTE SWORE,3
SMORE,SMORE SMOTE,2
SMORE,SMORE SMOTE SWORE STORE SNORE SHORE SCORE,7
BIGOT,BIGOT BIGHT,2
UNKLE,UNKLE INKLE,2
LOCUS,LOCUS LOTUS HOCUS FOCUS,4
CAPEL,CAPEL CAPER,2
CAPEL,CAPEL CAPER CATEL,3
HATER,HATER HATEL HAVER WATER LATER EATER DATER,7
HATER,HATER HATEL HAVER WATER,4
HATER,HATER HATEL HAVER WATER LATER EATER DATER CATER,8
HATER,HATER HATEL HAVER WATER LATER,5
LIKIN,LIKIN LAKIN,2
BASED,BASED BATED,2
CHAPS,CHAPS CHAUS CHIPS CRAPS CLAPS,5
CHAPS,CHAPS CHAUS CHIPS CRAPS CLAPS SHAPS,6
CHAPS,CHAPS CHAUS CHIPS CRAPS,4
ELOPE,ELOPE ELOPS,2
ELOPE,ELOPE ELOPS ELOGE SLOPE,4
SHARE,SHARE SHARP SHARK SHARD,4
SHARE,SHARE SHARP,2
SHARE,SHARE SHARP SHARK SHARD SHAVE SHAPE SHAME SHAKE,8
SHARE,SHARE SHARP SHARK SHARD SHAVE SHAPE SHAME SHAKE SHADE SHORE SWARE SPARE SCARE,13
SHARE,SHARE SHARP SHARK SHARD SHAVE SHAPE SHAME SHAKE SHADE,9
SHARE,SHARE SHARP SHARK SHARD SHAVE SHAPE SHAME SHAKE SHADE SHORE SWARE SPARE,12
SHARE,SHARE SHARP SHARK SHARD SHAVE SHAPE SHAME SHAKE SHADE SHORE,10
SHARE,SHARE SHARP SHARK,3
SHARE,SHARE SHARP SHARK SHARD SHAVE SHAPE,6
SHARE,SHARE SHARP SHARK SHARD SHAVE SHAPE SHAME,7
SHARE,SHARE SHARP SHARK SHARD SHAVE,5
SHARD,SHARD SHARP,2
SHARD,SHARD SHARP SHARK,3
SHARD,SHARD SHARP SHARK SHERD,4
SHARD,SHARD SHARP SHARK SHERD SWARD,5
SEISE,SEISE SEINE,2
BUSTO,BUSTO BASTO,2
SHARP,SHARP SHARK,2
BARIA,BARIA BARIC,2
BARIC,BARIC BASIC BORIC,3
BARIC,BARIC BASIC,2
GIDDY,GIDDY KIDDY,2
SHAKE,SHAKE SHAVE SHAPE SHAME SHADE,5
SHAKE,SHAKE SHAVE SHAPE,3
SHAKE,SHAKE SHAVE SHAPE SHAME,4
SHAKE,SHAKE SHAVE,2
SHAKE,SHAKE SHAVE SHAPE SHAME SHADE SPAKE,6
AGAPE,AGAPE AGAVE,2
FOSSA,FOSSA FOSSE,2
COPAL,COPAL CORAL,2
FOSSE,FOSSE POSSE,2
GNARL,GNARL KNARL,2
COCKY,COCKY SOCKY LOCKY,3
COCKY,COCKY SOCKY,2
SALTY,SALTY SILTY WALTY MALTY,4
SEWEL,SEWEL SEWEN,2
SEWEL,SEWEL SEWEN NEWEL JEWEL FEWEL,5
SEWEL,SEWEL SEWEN NEWEL JEWEL,4
JOKER,JOKER POKER,2
ZEBEC,ZEBEC XEBEC,2
MAJOR,MAJOR MAYOR MANOR,3
MAJOR,MAJOR MAYOR,2
PAROL,PAROL CAROL,2
RUNIC,RUNIC RUTIC TUNIC FUNIC,4
WRACK,WRACK WHACK CRACK BRACK,4
JURAL,JURAL JUREL JUGAL SURAL,4
RIDGE,RIDGE RIDGY LIDGE,3
RIDGE,RIDGE RIDGY LIDGE FIDGE,4
OFTER,OFTER OFTEN OXTER OTTER AFTER,5
OFTER,OFTER OFTEN OXTER,3
VAPID,VAPID VALID,2
POUND,POUND WOUND,2
POUND,POUND WOUND SOUND ROUND BOUND,5
POUND,POUND WOUND SOUND,3
BLITE,BLITE BLIVE,2
FUNGE,FUNGE FUNGI FUAGE,3
FUNGE,FUNGE FUNGI FUAGE FONGE,4
LEASY,LEASY LEAST LEASH,3
LEASY,LEASY LEAST LEASH LEASE,4
LEASY,LEASY LEAST LEASH LEASE LEADY,5
LEASH,LEASH LEAST LEASE,3
LEASE,LEASE LEAST LEESE,3
LEASE,LEASE LEAST LEESE TEASE,4
LEASE,LEASE LEAST LEESE TEASE MEASE CEASE,6
CUBIC,CUBIC CUBIT CUFIC,3
SKOUT,SKOUT SNOUT SHOUT,3
BROMA,BROMA BROME BRAMA,3
BROMA,BROMA BROME BRAMA CROMA AROMA,5
ROSIN,ROSIN ROSEN,2
CONEY,CONEY CONNY COVEY,3
CONEY,CONEY CONNY COVEY COSEY,4
FLECK,FLECK FLOCK,2
CHUTE,CHUTE CHUSE,2
CHUTE,CHUTE CHUSE SHUTE,3
DITCH,DITCH WITCH,2
DITCH,DITCH WITCH FITCH,3
SHOUT,SHOUT SHORT,2
SHOUT,SHOUT SHORT SHOOT,3
SHOUT,SHOUT SHORT SHOOT SHOAT,4
FLIER,FLIER FLYER,2
FLIER,FLIER FLYER FLEER,3
COLIC,COLIC COLIN CONIC,3
BULSE,BULSE BULGE BURSE PULSE MULSE,5
BULSE,BULSE BULGE,2
CROAK,CROAK CROOK CROCK CREAK CLOAK,5
CROAK,CROAK CROOK CROCK CREAK,4
STOGY,STOGY STORY,2
STOGY,STOGY STORY STAGY,3
BARTH,BARTH BIRTH,2
GRACE,GRACE GRAVE GRATE GRAPE GRADE GRICE,6
GRACE,GRACE GRAVE GRATE GRAPE,4
GRACE,GRACE GRAVE GRATE GRAPE GRADE GRICE GLACE TRACE BRACE,9
GRACE,GRACE GRAVE GRATE GRAPE GRADE GRICE GLACE TRACE,8
GRACE,GRACE GRAVE,2
GRACE,GRACE GRAVE GRATE,3
SOWSE,SOWSE SOWNE SOWCE,3
SOWSE,SOWSE SOWNE SOWCE SOUSE DOWSE,5
SOWSE,SOWSE SOWNE SOWCE SOUSE,4
SOLAR,SOLAR SOLAS SOWAR VOLAR POLAR,5
SOLAR,SOLAR SOLAS SOWAR VOLAR POLAR BOLAR,6
SOLAR,SOLAR SOLAS,2
NOULD,NOULD NOULE,2
BOOZY,BOOZY BOOZE,2
BOOZY,BOOZY BOOZE BOOTY BOOLY BOOBY,5
BOOZY,BOOZY BOOZE BOOTY,3
BOOZE,BOOZE BONZE,2
BUNCH,BUNCH RUNCH LUNCH,3
NATTY,NATTY NITTY,2
NATTY,NATTY NITTY NETTY PATTY FATTY BATTY,6
NATTY,NATTY NITTY NETTY,3
NATTY,NATTY NITTY NETTY PATTY,4
TEMPO,TEMPO TEMPS,2
TEMPS,TEMPS KEMPS,2
GAGER,GAGER YAGER,2
GAGER,GAGER YAGER EAGER,3
GLEBA,GLEBA GLEBE,2
JUISE,JUISE JUICE,2
FONDE,FONDE FONDU FONGE,3
TARDY,TARDY TARDO TARRY LARDY,4
TARDY,TARDY TARDO TARRY LARDY HARDY,5
STIVE,STIVE STILE,2
STIVE,STIVE STILE STEVE,3
STIVE,STIVE STILE STEVE STAVE,4
CLEFT,CLEFT CLEAT,2
DWINE,DWINE SWINE,2
SPELL,SPELL SPELK SPILL SWELL,4
SPELL,SPELL SPELK SPILL,3
SPELL,SPELL SPELK SPILL SWELL STELL,5
SPELL,SPELL SPELK SPILL SWELL STELL SHELL,6
HAILY,HAILY SAILY DAILY,3
LEECH,LEECH LETCH KEECH BEECH,4
OLENT,OLENT SLENT BLENT,3
OLENT,OLENT SLENT,2
HOMER,HOMER HOPER,2
HOMER,HOMER HOPER COMER,3
NITRY,NITRY NITTY,2
WEALD,WEALD WOALD,2
WOUND,WOUND WOULD SOUND ROUND BOUND,5
WOUND,WOUND WOULD SOUND,3
MESAD,MESAD MESAL,2
FORCE,FORCE FORTE FORGE FARCE,4
FORCE,FORCE FORTE FORGE FARCE GORCE,5
FORCE,FORCE FORTE FORGE,3
FORCE,FORCE FORTE,2
MOMUS,MOMUS MORUS MOPUS,3
MOMUS,MOMUS MORUS MOPUS MODUS,4
DANDI,DANDI DANDY,2
SULKY,SULKY SULKS SULLY BULKY,4
ZORIL,ZORIL MORIL,2
SATAN,SATAN SATIN,2
SATAN,SATAN SATIN RATAN,3
MAGIC,MAGIC MANIC MALIC,3
MAGIC,MAGIC MANIC,2
BUDGY,BUDGY BUDGE,2
BUDGY,BUDGY BUDGE BULGY BUGGY,4
BUDGY,BUDGY BUDGE BULGY BUGGY PUDGY,5
BUDGY,BUDGY BUDGE BULGY,3
BUDGE,BUDGE BULGE BODGE BADGE NUDGE,5
BUDGE,BUDGE BULGE BODGE BADGE NUDGE JUDGE HUDGE,7
BUDGE,BUDGE BULGE BODGE,3
BUDGE,BUDGE BULGE BODGE BADGE,4
BUDGE,BUDGE BULGE,2
ADORN,ADORN ADOWN ACORN,3
SUINE,SUINE SUINT SUING SUITE SWINE SPINE,6
SUINE,SUINE SUINT SUING SUITE SWINE SPINE SHINE,7
SUINE,SUINE SUINT,2
SUINE,SUINE SUINT SUING,3
SUINE,SUINE SUINT SUING SUITE SWINE SPINE SHINE SEINE,8
SUINE,SUINE SUINT SUING SUITE SWINE,5
MINNY,MINNY VINNY TINNY HINNY,4
MINNY,MINNY VINNY TINNY HINNY FINNY,5
MINNY,MINNY VINNY,2
MINNY,MINNY VINNY TINNY HINNY FINNY BINNY,6
POKEY,POKEY POKET POKER,3
POKEY,POKEY POKET,2
HAZLE,HAZLE HARLE HABLE,3
HAZLE,HAZLE HARLE,2
OREAD,OREAD BREAD,2
SECRE,SECRE SECLE SUCRE SACRE,4
OILED,OILED VILED,2
TOUZE,TOUZE TOUSE,2
MATCH,MATCH MUTCH TATCH RATCH LATCH HATCH GATCH CATCH,8
MATCH,MATCH MUTCH TATCH RATCH,4
MATCH,MATCH MUTCH TATCH,3
MATCH,MATCH MUTCH TATCH RATCH LATCH,5
MATCH,MATCH MUTCH TATCH RATCH LATCH HATCH,6
STORY,STORY STORM STORK,3
STORY,STORY STORM,2
STORY,STORY STORM STORK STORE,4
STORY,STORY STORM STORK STORE SHORY,5
STORK,STORK STORM,2
STORK,STORK STORM STORE,3
STORK,STORK STORM STORE STOOK STOAK STURK,6
STORK,STORK STORM STORE STOOK,4
STORK,STORK STORM STORE STOOK STOAK,5
STORK,STORK STORM STORE STOOK STOAK STURK STIRK,7
STORM,STORM STORE,2
STORM,STORM STORE STOOM,3
CAGOT,CAGOT CAGIT CAPOT,3
STYAN,STYAN STIAN,2
STYAN,STYAN STIAN STEAN,3
SHRAG,SHRAG SHRAM,2
SHRAG,SHRAG SHRAM SHRUG,3
TUTTI,TUTTI TUTTY,2
DATER,DATER DARER WATER,3
DATER,DATER DARER WATER LATER EATER CATER,6
DATER,DATER DARER WATER LATER,4
TUTTY,TUTTY TOTTY RUTTY PUTTY JUTTY GUTTY CUTTY BUTTY,8
TUTTY,TUTTY TOTTY RUTTY PUTTY JUTTY GUTTY,6
TUTTY,TUTTY TOTTY RUTTY PUTTY JUTTY GUTTY CUTTY,7
TUTTY,TUTTY TOTTY RUTTY,3
TUTTY,TUTTY TOTTY RUTTY PUTTY,4
PHASE,PHASE PHANE PRASE,3
PHASE,PHASE PHANE PRASE CHASE,4
FIFER,FIFER FIRER,2
MOULE,MOULE MOYLE MOLLE MOILE MOBLE NOULE,6
MOULE,MOULE MOYLE MOLLE MOILE,4
MOULE,MOULE MOYLE MOLLE MOILE MOBLE,5
MOULE,MOULE MOYLE,2
TONGO,TONGO TONGS,2
CHART,CHART CHARR,2
CHART,CHART CHARR CHAST CHANT,4
CHART,CHART CHARR CHAST,3
LOUSE,LOUSE TOUSE SOUSE HOUSE,4
LOUSE,LOUSE TOUSE SOUSE HOUSE DOUSE,5
LOUSE,LOUSE TOUSE SOUSE,3
LOUSE,LOUSE TOUSE SOUSE HOUSE DOUSE BOUSE,6
LOUSE,LOUSE TOUSE,2
PATEE,PATEE PATEN PATED,3
PATED,PATED PATEN LATED GATED,4
PATED,PATED PATEN LATED GATED BATED,5
PATED,PATED PATEN LATED,3
SHALY,SHALY SHYLY,2
CATCH,CATCH TATCH RATCH,3
CATCH,CATCH TATCH,2
CATCH,CATCH TATCH RATCH LATCH,4
CATCH,CATCH TATCH RATCH LATCH HATCH,5
SPOON,SPOON SHOON,2
POLAR,POLAR VOLAR BOLAR,3
BENET,BENET BEWET,2
ECTAD,ECTAD ECTAL,2
ECTAL,ECTAL ENTAL,2
GIBER,GIBER GIBEL,2
GIBER,GIBER GIBEL GIVER,3
GIBER,GIBER GIBEL GIVER LIBER,4
PENAL,PENAL PETAL,2
PILCH,PILCH PINCH,2
PILCH,PILCH PINCH FILCH,3
DRAKE,DRAKE DRAVE,2
DRAKE,DRAKE DRAVE CRAKE,3
SALIC,SALIC MALIC,2
GRICE,GRICE GRIPE,2
GRICE,GRICE GRIPE GRIME,3
GRICE,GRICE GRIPE GRIME GRIDE,4
GRICE,GRICE GRIPE GRIME GRIDE TRICE,5
KETCH,KETCH KEECH VETCH,3
KETCH,KETCH KEECH VETCH RETCH,4
KETCH,KETCH KEECH VETCH RETCH LETCH FETCH,6
SWARF,SWARF SWART,2
SWARF,SWARF SWART SWARM,3
SWARF,SWARF SWART SWARM SWARE SWARD,5
SENGE,SENGE SENSE SERGE SEGGE SEDGE SINGE MENGE,7
SENGE,SENGE SENSE SERGE,3
SENGE,SENGE SENSE SERGE SEGGE SEDGE,5
SENGE,SENGE SENSE SERGE SEGGE SEDGE SINGE,6
HUMID,HUMID HUMIN HUMIC,3
GREEK,GREEK GREET GREEN,3
GREEK,GREEK GREET,2
GREEK,GREEK GREET GREEN GLEEK,4
GREEN,GREEN GREET,2
GREEN,GREEN GREET GLEEN,3
METIC,METIC MELIC,2
NOZLE,NOZLE NOULE,2
SLOKE,SLOKE SLOPE,2
SLOKE,SLOKE SLOPE SPOKE,3
CURVE,CURVE CURSE,2
TITHE,TITHE WITHE SITHE,3
TITHE,TITHE WITHE,2
SCARE,SCARE SCAPE SCORE SWARE SPARE,5
SCARE,SCARE SCAPE SCORE,3
SCARE,SCARE SCAPE,2
CRICK,CRICK CRACK TRICK PRICK,4
CRICK,CRICK CRACK TRICK,3
PINCH,PINCH SINCH LINCH,3
BROCK,BROCK BROOK BRACK BLOCK,4
BROCK,BROCK BROOK BRACK,3
BULKY,BULKY BULLY,2
BULKY,BULKY BULLY BULGY,3
BRAID,BRAID BRAIT BRAIL BRAND BROID,5
BRAID,BRAID BRAIT BRAIL BRAND,4
BRAID,BRAID BRAIT,2
SHEOL,SHEOL SHELL,2
HALVE,HALVE HALWE,2
HALVE,HALVE HALWE HALSE HELVE VALVE SALVE,6
HALVE,HALVE HALWE HALSE,3
PHENE,PHENE PHEBE PHONE,3
SLIDE,SLIDE GLIDE,2
SLIDE,SLIDE GLIDE ELIDE,3
MOTON,MOTON MORON,2
BOUGE,BOUGE BOUSE BODGE ROUGE,4
BOUGE,BOUGE BOUSE BODGE,3
BOUGE,BOUGE BOUSE,2
PORCH,PORCH POTCH,2
PORCH,PORCH POTCH POACH,3
PORCH,PORCH POTCH POACH PERCH,4
JOUST,JOUST JOIST,2
JOUST,JOUST JOIST ROUST,3
IMIDO,IMIDO AMIDO,2
PLYER,PLYER PAYER FLYER,3
PLYER,PLYER PAYER,2
CAUSE,CAUSE CHUSE,2
ARERE,ARERE ARETE FRERE,3
URITE,URITE URATE,2
URITE,URITE URATE TRITE,3
LOORD,LOORD SOORD KOORD,3
METAL,METAL METOL MESAL MEDAL PETAL,5
METAL,METAL METOL MESAL,3
METAL,METAL METOL,2
DRIVE,DRIVE DRAVE,2
MESNE,MESNE MEYNE,2
GADIC,GADIC GAMIC,2
MOPUS,MOPUS MORUS MODUS,3
TRASS,TRASS TRASH,2
TRASS,TRASS TRASH TRAPS TRUSS CRASS BRASS,6
TRASS,TRASS TRASH TRAPS TRUSS CRASS,5
TRASH,TRASH CRASH,2
TRASH,TRASH CRASH BRASH,3
GRAPE,GRAPE GRAPY,2
GRAPE,GRAPE GRAPY GRAVE GRATE GRADE GRIPE,6
GRAPE,GRAPE GRAPY GRAVE GRATE GRADE GRIPE TRAPE,7
GRAPE,GRAPE GRAPY GRAVE,3
GRAPE,GRAPE GRAPY GRAVE GRATE,4
GLINT,GLINT GLIST GRINT,3
DERAY,DERAY DECAY,2
STULL,STULL STULP STULM STILL,4
STULL,STULL STULP STULM STILL STELL STALL,6
STULL,STULL STULP STULM STILL STELL STALL SKULL,7
STULL,STULL STULP STULM,3
STULL,STULL STULP STULM STILL STELL,5
BLEAR,BLEAR BLEAT BLEAK,3
BLEAR,BLEAR BLEAT BLEAK FLEAR,4
BLEAR,BLEAR BLEAT,2
BLEAR,BLEAR BLEAT BLEAK FLEAR CLEAR,5
BLEAK,BLEAK BLEAT,2
BLEAK,BLEAK BLEAT BLENK,3
BAKEN,BAKEN WAKEN TAKEN OAKEN,4
HIDER,HIDER HIVER,2
HIDER,HIDER HIVER SIDER RIDER,4
HIDER,HIDER HIVER SIDER,3
CHIRK,CHIRK CHIRP CHIRM,3
CHIRK,CHIRK CHIRP CHIRM CHINK SHIRK,5
CHIRK,CHIRK CHIRP CHIRM CHINK,4
STICK,STICK STIRK STUCK STACK SPICK,5
STICK,STICK STIRK STUCK,3
STICK,STICK STIRK,2
SNORE,SNORE SNORT,2
SNORE,SNORE SNORT SWORE STORE,4
SNORE,SNORE SNORT SWORE STORE SHORE,5
SNORE,SNORE SNORT SWORE,3
SNORE,SNORE SNORT SWORE STORE SHORE SCORE,6
SNORT,SNORT SNOUT SPORT SHORT,4
CHESS,CHESS CHEST CHESE CRESS,4
CHESS,CHESS CHEST CHESE,3
CHESS,CHESS CHEST,2
PREDY,PREDY PREDE,2
JOIST,JOIST JOINT ROIST HOIST,4
JOIST,JOIST JOINT ROIST HOIST BOIST,5
JOIST,JOIST JOINT ROIST,3
SATIN,SATIN SASIN MATIN LATIN,4
SATIN,SATIN SASIN,2
SATIN,SATIN SASIN MATIN,3
BUTTY,BUTTY BATTY RUTTY PUTTY JUTTY GUTTY,6
BUTTY,BUTTY BATTY RUTTY PUTTY JUTTY GUTTY CUTTY,7
BUTTY,BUTTY BATTY RUTTY,3
BUTTY,BUTTY BATTY,2
BUTTY,BUTTY BATTY RUTTY PUTTY,4
SORUS,SORUS TORUS,2
DEBEL,DEBEL REBEL,2
BOWEL,BOWEL BOWER VOWEL,3
BOWEL,BOWEL BOWER VOWEL TOWEL NOWEL,5
BOWEL,BOWEL BOWER VOWEL TOWEL NOWEL HOWEL,6
BOWEL,BOWEL BOWER VOWEL TOWEL NOWEL HOWEL DOWEL,7
BOWEL,BOWEL BOWER VOWEL TOWEL,4
BOWEL,BOWEL BOWER,2
FUSIL,FUSIL PUSIL,2
CHINE,CHINE CHINK CHIVE CHIME WHINE,5
CHINE,CHINE CHINK CHIVE CHIME WHINE SHINE,6
CHINE,CHINE CHINK CHIVE CHIME WHINE SHINE RHINE,7
CHINE,CHINE CHINK CHIVE,3
CHINE,CHINE CHINK CHIVE CHIME,4
CHINE,CHINE CHINK,2
SOOTY,SOOTY ROOTY,2
SOOTY,SOOTY ROOTY BOOTY,3
OAKER,OAKER OAKEN,2
OAKER,OAKER OAKEN WAKER SAKER RAKER,5
OAKER,OAKER OAKEN WAKER SAKER RAKER MAKER FAKER,7
OAKER,OAKER OAKEN WAKER SAKER RAKER MAKER,6
OAKER,OAKER OAKEN WAKER,3
OAKER,OAKER OAKEN WAKER SAKER,4
LETHY,LETHY LETHE,2
UNSEW,UNSEW UNSET,2
SETON,SETON SEPON,2
SETON,SETON SEPON BETON,3
LINNE,LINNE LISNE,2
DWANG,DWANG SWANG,2
STUMP,STUMP STULP STAMP SLUMP,4
NARWE,NARWE NARRE,2
ALISH,ALISH APISH AMISH,3
SKINK,SKINK SKUNK SWINK SPINK,4
SKINK,SKINK SKUNK,2
SKINK,SKINK SKUNK SWINK SPINK SCINK,5
